   X,    Y,    Latitude,   Longitude, UGRD_201906170000
  31,   13,   50.144479,  -97.096691,       -2.022
  32,   13,   50.145945,  -96.943199,       -1.772
  33,   13,   50.147299,  -96.789701,       -1.835
  34,   13,   50.148542,  -96.636199,       -2.522
  35,   13,   50.149673,  -96.482693,       -2.835
  36,   13,   50.150694,  -96.329183,       -2.647
  37,   13,   50.151602,  -96.175669,       -2.397
  38,   13,   50.152400,  -96.022153,       -2.210
  39,   13,   50.153086,  -95.868634,       -2.335
  40,   13,   50.153660,  -95.715112,       -2.585
  41,   13,   50.154123,  -95.561589,       -2.960
  42,   13,   50.154475,  -95.408065,       -3.272
  43,   13,   50.154715,  -95.254539,       -3.522
  44,   13,   50.154844,  -95.101013,       -3.522
   1,   14,   50.147021, -101.704784,       -1.210
   2,   14,   50.151829, -101.551450,       -0.960
   3,   14,   50.156525, -101.398100,       -0.710
   4,   14,   50.161110, -101.244733,       -0.585
   5,   14,   50.165583, -101.091351,       -0.585
   6,   14,   50.169945, -100.937952,       -0.710
   7,   14,   50.174196, -100.784539,       -0.772
   8,   14,   50.178335, -100.631110,       -0.835
   9,   14,   50.182363, -100.477668,       -1.147
  10,   14,   50.186279, -100.324211,       -1.522
  11,   14,   50.190085, -100.170740,       -1.960
  12,   14,   50.193779, -100.017257,       -2.272
  13,   14,   50.197361,  -99.863760,       -2.022
  14,   14,   50.200832,  -99.710251,       -1.647
  15,   14,   50.204192,  -99.556730,       -1.335
  16,   14,   50.207440,  -99.403197,       -1.210
  17,   14,   50.210577,  -99.249653,       -1.710
  18,   14,   50.213603,  -99.096097,       -2.210
  19,   14,   50.216517,  -98.942532,       -2.710
  20,   14,   50.219320,  -98.788956,       -3.022
  21,   14,   50.222011,  -98.635371,       -3.460
  22,   14,   50.224591,  -98.481776,       -3.647
  23,   14,   50.227060,  -98.328172,       -3.585
  24,   14,   50.229417,  -98.174560,       -3.335
  25,   14,   50.231663,  -98.020940,       -3.022
  26,   14,   50.233797,  -97.867311,       -2.710
  27,   14,   50.235820,  -97.713676,       -2.397
  28,   14,   50.237732,  -97.560033,       -2.147
  29,   14,   50.239532,  -97.406384,       -1.960
  30,   14,   50.241221,  -97.252729,       -1.897
  31,   14,   50.242798,  -97.099068,       -1.647
  32,   14,   50.244264,  -96.945401,       -1.272
  33,   14,   50.245619,  -96.791730,       -1.022
  34,   14,   50.246862,  -96.638054,       -1.522
  35,   14,   50.247994,  -96.484374,       -2.022
  36,   14,   50.249014,  -96.330690,       -2.272
  37,   14,   50.249923,  -96.177002,       -2.272
  38,   14,   50.250720,  -96.023312,       -2.147
  39,   14,   50.251406,  -95.869618,       -2.272
  40,   14,   50.251981,  -95.715923,       -2.460
  41,   14,   50.252444,  -95.562226,       -2.835
  42,   14,   50.252796,  -95.408527,       -3.210
  43,   14,   50.253037,  -95.254827,       -3.272
  44,   14,   50.253166,  -95.101127,       -3.210
   1,   15,   50.245229, -101.712381,       -0.522
   2,   15,   50.250038, -101.558875,       -0.272
   3,   15,   50.254735, -101.405351,       -0.085
   4,   15,   50.259321, -101.251811,       -0.085
   5,   15,   50.263795, -101.098255,       -0.085
   6,   15,   50.268158, -100.944683,       -0.272
   7,   15,   50.272409, -100.791096,       -0.397
   8,   15,   50.276550, -100.637494,       -0.647
   9,   15,   50.280578, -100.483878,       -1.022
  10,   15,   50.284496, -100.330247,       -1.460
  11,   15,   50.288302, -100.176603,       -1.835
  12,   15,   50.291996, -100.022946,       -2.147
  13,   15,   50.295580,  -99.869275,       -2.022
  14,   15,   50.299051,  -99.715593,       -1.647
  15,   15,   50.302412,  -99.561898,       -1.272
  16,   15,   50.305661,  -99.408191,       -1.147
  17,   15,   50.308798,  -99.254473,       -1.772
  18,   15,   50.311825,  -99.100744,       -2.585
  19,   15,   50.314739,  -98.947004,       -3.147
  20,   15,   50.317543,  -98.793254,       -3.210
  21,   15,   50.320235,  -98.639495,       -3.522
  22,   15,   50.322815,  -98.485726,       -3.772
  23,   15,   50.325284,  -98.331948,       -3.772
  24,   15,   50.327642,  -98.178162,       -3.522
  25,   15,   50.329888,  -98.024367,       -3.147
  26,   15,   50.332023,  -97.870565,       -2.835
  27,   15,   50.334047,  -97.716755,       -2.522
  28,   15,   50.335958,  -97.562938,       -2.272
  29,   15,   50.337759,  -97.409115,       -2.022
  30,   15,   50.339448,  -97.255285,       -1.772
  31,   15,   50.341026,  -97.101450,       -1.460
  32,   15,   50.342492,  -96.947609,       -0.960
  33,   15,   50.343847,  -96.793763,       -0.397
  34,   15,   50.345090,  -96.639913,       -0.210
  35,   15,   50.346222,  -96.486058,       -1.335
  36,   15,   50.347243,  -96.332200,       -2.210
  37,   15,   50.348152,  -96.178338,       -2.335
  38,   15,   50.348950,  -96.024473,       -2.210
  39,   15,   50.349636,  -95.870605,       -2.210
  40,   15,   50.350211,  -95.716736,       -2.335
  41,   15,   50.350674,  -95.562864,       -2.460
  42,   15,   50.351026,  -95.408991,       -2.647
  43,   15,   50.351266,  -95.255117,       -2.647
  44,   15,   50.351396,  -95.101242,       -2.585
   1,   16,   50.343346, -101.719996,       -0.335
   2,   16,   50.348156, -101.566316,       -0.085
   3,   16,   50.352854, -101.412619,        0.165
   4,   16,   50.357440, -101.258905,        0.290
   5,   16,   50.361916, -101.105175,        0.290
   6,   16,   50.366279, -100.951429,        0.103
   7,   16,   50.370532, -100.797669,       -0.147
   8,   16,   50.374673, -100.643893,       -0.522
   9,   16,   50.378702, -100.490102,       -1.022
  10,   16,   50.382621, -100.336298,       -1.460
  11,   16,   50.386427, -100.182480,       -1.772
  12,   16,   50.390123, -100.028648,       -2.022
  13,   16,   50.393707,  -99.874804,       -1.835
  14,   16,   50.397179,  -99.720947,       -1.397
  15,   16,   50.400540,  -99.567077,       -0.960
  16,   16,   50.403790,  -99.413196,       -0.772
  17,   16,   50.406928,  -99.259304,       -1.147
  18,   16,   50.409955,  -99.105400,       -1.710
  19,   16,   50.412870,  -98.951486,       -2.335
  20,   16,   50.415674,  -98.797562,       -2.835
  21,   16,   50.418367,  -98.643628,       -3.210
  22,   16,   50.420948,  -98.489685,       -3.522
  23,   16,   50.423417,  -98.335733,       -3.710
  24,   16,   50.425776,  -98.181772,       -3.397
  25,   16,   50.428022,  -98.027803,       -3.022
  26,   16,   50.430158,  -97.873826,       -2.710
  27,   16,   50.432181,  -97.719841,       -2.335
  28,   16,   50.434094,  -97.565850,       -1.960
  29,   16,   50.435895,  -97.411852,       -1.772
  30,   16,   50.437584,  -97.257848,       -1.460
  31,   16,   50.439162,  -97.103837,       -1.147
  32,   16,   50.440629,  -96.949822,       -0.772
  33,   16,   50.441984,  -96.795801,       -0.585
  34,   16,   50.443227,  -96.641776,       -1.085
  35,   16,   50.444360,  -96.487747,       -1.897
  36,   16,   50.445380,  -96.333714,       -2.335
  37,   16,   50.446290,  -96.179677,       -2.272
  38,   16,   50.447088,  -96.025637,       -2.147
  39,   16,   50.447774,  -95.871595,       -2.085
  40,   16,   50.448349,  -95.717550,       -2.085
  41,   16,   50.448812,  -95.563504,       -2.147
  42,   16,   50.449164,  -95.409456,       -2.272
  43,   16,   50.449405,  -95.255407,       -2.272
  44,   16,   50.449534,  -95.101357,       -2.210
   1,   17,   50.441372, -101.727628,       -0.147
   2,   17,   50.446182, -101.573774,       -0.085
   3,   17,   50.450881, -101.419903,        0.228
   4,   17,   50.455468, -101.266015,        0.415
   5,   17,   50.459945, -101.112111,        0.415
   6,   17,   50.464309, -100.958191,        0.165
   7,   17,   50.468562, -100.804256,       -0.147
   8,   17,   50.472704, -100.650306,       -0.647
   9,   17,   50.476735, -100.496341,       -1.210
  10,   17,   50.480654, -100.342362,       -1.647
  11,   17,   50.484461, -100.188369,       -1.835
  12,   17,   50.488157, -100.034363,       -1.647
  13,   17,   50.491742,  -99.880344,       -1.210
  14,   17,   50.495215,  -99.726313,       -0.772
  15,   17,   50.498577,  -99.572269,       -0.335
  16,   17,   50.501827,  -99.418213,       -0.147
  17,   17,   50.504966,  -99.264146,       -0.210
  18,   17,   50.507993,  -99.110068,       -0.335
  19,   17,   50.510909,  -98.955979,       -0.585
  20,   17,   50.513714,  -98.801880,       -1.147
  21,   17,   50.516407,  -98.647771,       -2.022
  22,   17,   50.518989,  -98.493653,       -2.835
  23,   17,   50.521459,  -98.339526,       -3.460
  24,   17,   50.523817,  -98.185390,       -3.210
  25,   17,   50.526064,  -98.031246,       -3.022
  26,   17,   50.528200,  -97.877094,       -2.585
  27,   17,   50.530224,  -97.722934,       -1.960
  28,   17,   50.532137,  -97.568768,       -1.522
  29,   17,   50.533938,  -97.414595,       -1.210
  30,   17,   50.535628,  -97.260416,       -0.897
  31,   17,   50.537207,  -97.106230,       -0.710
  32,   17,   50.538673,  -96.952040,       -0.647
  33,   17,   50.540029,  -96.797844,       -0.772
  34,   17,   50.541273,  -96.643644,       -1.460
  35,   17,   50.542405,  -96.489439,       -1.960
  36,   17,   50.543426,  -96.335231,       -2.210
  37,   17,   50.544336,  -96.181019,       -2.210
  38,   17,   50.545133,  -96.026804,       -2.022
  39,   17,   50.545820,  -95.872586,       -1.897
  40,   17,   50.546395,  -95.718366,       -1.835
  41,   17,   50.546859,  -95.564145,       -1.897
  42,   17,   50.547211,  -95.409921,       -1.960
  43,   17,   50.547451,  -95.255697,       -1.960
  44,   17,   50.547580,  -95.101472,       -1.897
   1,   18,   50.539305, -101.735277,        0.165
   2,   18,   50.544116, -101.581249,        0.103
   3,   18,   50.548816, -101.427203,        0.165
   4,   18,   50.553405, -101.273141,        0.165
   5,   18,   50.557882, -101.119062,        0.103
   6,   18,   50.562247, -100.964968,       -0.085
   7,   18,   50.566501, -100.810858,       -0.397
   8,   18,   50.570644, -100.656733,       -0.835
   9,   18,   50.574675, -100.502594,       -1.272
  10,   18,   50.578595, -100.348440,       -1.522
  11,   18,   50.582403, -100.194273,       -1.522
  12,   18,   50.586100, -100.040092,       -1.335
  13,   18,   50.589685,  -99.885898,       -0.960
  14,   18,   50.593159,  -99.731691,       -0.522
  15,   18,   50.596522,  -99.577472,        0.040
  16,   18,   50.599772,  -99.423241,        0.290
  17,   18,   50.602912,  -99.268999,        0.478
  18,   18,   50.605940,  -99.114746,        0.540
  19,   18,   50.608856,  -98.960482,        0.603
  20,   18,   50.611662,  -98.806208,        0.353
  21,   18,   50.614355,  -98.651924,       -0.460
  22,   18,   50.616937,  -98.497630,       -1.647
  23,   18,   50.619408,  -98.343328,       -2.835
  24,   18,   50.621767,  -98.189016,       -2.960
  25,   18,   50.624014,  -98.034697,       -2.772
  26,   18,   50.626151,  -97.880369,       -2.272
  27,   18,   50.628175,  -97.726035,       -1.585
  28,   18,   50.630088,  -97.571693,       -1.147
  29,   18,   50.631890,  -97.417344,       -0.897
  30,   18,   50.633580,  -97.262989,       -0.522
  31,   18,   50.635159,  -97.108629,       -0.210
  32,   18,   50.636626,  -96.954263,       -0.147
  33,   18,   50.637982,  -96.799891,       -0.397
  34,   18,   50.639226,  -96.645515,       -0.647
  35,   18,   50.640358,  -96.491135,       -0.835
  36,   18,   50.641379,  -96.336751,       -1.147
  37,   18,   50.642289,  -96.182364,       -1.522
  38,   18,   50.643087,  -96.027973,       -1.647
  39,   18,   50.643774,  -95.873580,       -1.647
  40,   18,   50.644349,  -95.719184,       -1.647
  41,   18,   50.644813,  -95.564787,       -1.647
  42,   18,   50.645165,  -95.410388,       -1.647
  43,   18,   50.645405,  -95.255988,       -1.647
  44,   18,   50.645535,  -95.101588,       -1.647
   1,   19,   50.637146, -101.742944,        0.728
   2,   19,   50.641958, -101.588741,        0.415
   3,   19,   50.646659, -101.434520,        0.228
   4,   19,   50.651248, -101.280283,        0.103
   5,   19,   50.655726, -101.126029,       -0.022
   6,   19,   50.660093, -100.971760,       -0.335
   7,   19,   50.664348, -100.817475,       -0.647
   8,   19,   50.668491, -100.663175,       -0.897
   9,   19,   50.672523, -100.508861,       -1.085
  10,   19,   50.676444, -100.354532,       -1.147
  11,   19,   50.680253, -100.200189,       -1.022
  12,   19,   50.683950, -100.045833,       -0.772
  13,   19,   50.687536,  -99.891464,       -0.522
  14,   19,   50.691011,  -99.737081,       -0.147
  15,   19,   50.694374,  -99.582687,        0.290
  16,   19,   50.697625,  -99.428281,        0.603
  17,   19,   50.700765,  -99.273863,        0.853
  18,   19,   50.703794,  -99.119434,        1.040
  19,   19,   50.706711,  -98.964995,        1.228
  20,   19,   50.709517,  -98.810545,        1.228
  21,   19,   50.712211,  -98.656085,        0.540
  22,   19,   50.714793,  -98.501616,       -0.647
  23,   19,   50.717264,  -98.347138,       -1.960
  24,   19,   50.719624,  -98.192651,       -2.335
  25,   19,   50.721872,  -98.038156,       -2.085
  26,   19,   50.724009,  -97.883653,       -1.460
  27,   19,   50.726034,  -97.729142,       -0.897
  28,   19,   50.727947,  -97.574624,       -0.585
  29,   19,   50.729749,  -97.420100,       -0.397
  30,   19,   50.731439,  -97.265569,       -0.210
  31,   19,   50.733018,  -97.111032,        0.040
  32,   19,   50.734486,  -96.956490,        0.290
  33,   19,   50.735842,  -96.801943,        0.290
  34,   19,   50.737086,  -96.647391,        0.165
  35,   19,   50.738219,  -96.492835,       -0.147
  36,   19,   50.739240,  -96.338275,       -0.647
  37,   19,   50.740150,  -96.183712,       -1.022
  38,   19,   50.740948,  -96.029145,       -1.272
  39,   19,   50.741635,  -95.874576,       -1.460
  40,   19,   50.742210,  -95.720004,       -1.460
  41,   19,   50.742674,  -95.565431,       -1.397
  42,   19,   50.743026,  -95.410856,       -1.397
  43,   19,   50.743267,  -95.256280,       -1.335
  44,   19,   50.743396,  -95.101704,       -1.335
   1,   20,   50.734895, -101.750628,        1.165
   2,   20,   50.739708, -101.596250,        0.790
   3,   20,   50.744409, -101.441854,        0.415
   4,   20,   50.749000, -101.287441,        0.040
   5,   20,   50.753478, -101.133013,       -0.335
   6,   20,   50.757846, -100.978568,       -0.647
   7,   20,   50.762101, -100.824108,       -0.772
   8,   20,   50.766246, -100.669632,       -0.835
   9,   20,   50.770278, -100.515142,       -0.772
  10,   20,   50.774200, -100.360638,       -0.585
  11,   20,   50.778009, -100.206119,       -0.335
  12,   20,   50.781708, -100.051587,       -0.022
  13,   20,   50.785294,  -99.897042,        0.290
  14,   20,   50.788770,  -99.742484,        0.603
  15,   20,   50.792133,  -99.587914,        0.853
  16,   20,   50.795386,  -99.433332,        0.978
  17,   20,   50.798526,  -99.278738,        0.978
  18,   20,   50.801555,  -99.124134,        1.040
  19,   20,   50.804473,  -98.969518,        1.228
  20,   20,   50.807279,  -98.814892,        1.415
  21,   20,   50.809974,  -98.660257,        1.228
  22,   20,   50.812557,  -98.505611,        0.478
  23,   20,   50.815028,  -98.350957,       -0.585
  24,   20,   50.817388,  -98.196294,       -1.022
  25,   20,   50.819637,  -98.041623,       -0.897
  26,   20,   50.821774,  -97.886943,       -0.397
  27,   20,   50.823799,  -97.732256,        0.040
  28,   20,   50.825713,  -97.577562,        0.290
  29,   20,   50.827515,  -97.422862,        0.478
  30,   20,   50.829206,  -97.268155,        0.603
  31,   20,   50.830785,  -97.113442,        0.853
  32,   20,   50.832253,  -96.958723,        0.978
  33,   20,   50.833609,  -96.804000,        0.853
  34,   20,   50.834854,  -96.649272,        0.540
  35,   20,   50.835987,  -96.494539,        0.165
  36,   20,   50.837008,  -96.339803,       -0.210
  37,   20,   50.837918,  -96.185063,       -0.585
  38,   20,   50.838717,  -96.030320,       -0.897
  39,   20,   50.839404,  -95.875574,       -1.085
  40,   20,   50.839979,  -95.720826,       -1.147
  41,   20,   50.840443,  -95.566076,       -1.147
  42,   20,   50.840795,  -95.411325,       -1.085
  43,   20,   50.841036,  -95.256573,       -1.085
  44,   20,   50.841165,  -95.101820,       -1.085
   1,   21,   50.832550, -101.758330,        1.165
   2,   21,   50.837364, -101.603776,        0.853
   3,   21,   50.842067, -101.449204,        0.290
   4,   21,   50.846658, -101.294616,       -0.397
   5,   21,   50.851138, -101.140012,       -0.772
   6,   21,   50.855506, -100.985391,       -0.960
   7,   21,   50.859762, -100.830755,       -0.960
   8,   21,   50.863907, -100.676104,       -0.835
   9,   21,   50.867941, -100.521438,       -0.585
  10,   21,   50.871863, -100.366757,       -0.147
  11,   21,   50.875673, -100.212063,        0.290
  12,   21,   50.879372, -100.057355,        0.665
  13,   21,   50.882960,  -99.902633,        0.978
  14,   21,   50.886436,  -99.747899,        1.165
  15,   21,   50.889800,  -99.593153,        1.290
  16,   21,   50.893053,  -99.438395,        1.165
  17,   21,   50.896194,  -99.283625,        0.978
  18,   21,   50.899224,  -99.128844,        0.853
  19,   21,   50.902142,  -98.974052,        0.978
  20,   21,   50.904949,  -98.819250,        1.165
  21,   21,   50.907644,  -98.664438,        1.290
  22,   21,   50.910227,  -98.509616,        1.165
  23,   21,   50.912699,  -98.354785,        0.603
  24,   21,   50.915060,  -98.199945,        0.290
  25,   21,   50.917309,  -98.045097,        0.290
  26,   21,   50.919446,  -97.890241,        0.603
  27,   21,   50.921472,  -97.735378,        0.853
  28,   21,   50.923386,  -97.580507,        1.103
  29,   21,   50.925189,  -97.425630,        1.353
  30,   21,   50.926880,  -97.270746,        1.540
  31,   21,   50.928459,  -97.115857,        1.728
  32,   21,   50.929927,  -96.960961,        1.915
  33,   21,   50.931284,  -96.806061,        1.728
  34,   21,   50.932528,  -96.651156,        1.228
  35,   21,   50.933662,  -96.496247,        0.665
  36,   21,   50.934683,  -96.341334,        0.228
  37,   21,   50.935594,  -96.186417,       -0.210
  38,   21,   50.936392,  -96.031497,       -0.585
  39,   21,   50.937079,  -95.876575,       -0.772
  40,   21,   50.937655,  -95.721650,       -0.897
  41,   21,   50.938119,  -95.566723,       -0.835
  42,   21,   50.938471,  -95.411795,       -0.835
  43,   21,   50.938712,  -95.256866,       -0.835
  44,   21,   50.938841,  -95.101936,       -0.897
   1,   22,   50.930113, -101.766049,        1.228
   2,   22,   50.934928, -101.611319,        0.790
   3,   22,   50.939631, -101.456572,        0.040
   4,   22,   50.944223, -101.301807,       -0.772
   5,   22,   50.948704, -101.147027,       -1.147
   6,   22,   50.953073, -100.992230,       -1.272
   7,   22,   50.957330, -100.837418,       -1.147
   8,   22,   50.961476, -100.682590,       -0.897
   9,   22,   50.965510, -100.527748,       -0.522
  10,   22,   50.969433, -100.372891,       -0.022
  11,   22,   50.973244, -100.218020,        0.540
  12,   22,   50.976944, -100.063135,        1.103
  13,   22,   50.980532,  -99.908238,        1.478
  14,   22,   50.984008,  -99.753327,        1.603
  15,   22,   50.987373,  -99.598404,        1.728
  16,   22,   50.990627,  -99.443469,        1.728
  17,   22,   50.993768,  -99.288522,        1.603
  18,   22,   50.996799,  -99.133565,        1.353
  19,   22,   50.999718,  -98.978596,        1.290
  20,   22,   51.002525,  -98.823617,        1.353
  21,   22,   51.005220,  -98.668628,        1.478
  22,   22,   51.007804,  -98.513629,        1.665
  23,   22,   51.010277,  -98.358622,        1.415
  24,   22,   51.012638,  -98.203605,        1.228
  25,   22,   51.014887,  -98.048580,        1.103
  26,   22,   51.017025,  -97.893547,        1.165
  27,   22,   51.019051,  -97.738507,        1.353
  28,   22,   51.020965,  -97.583459,        1.540
  29,   22,   51.022768,  -97.428404,        1.790
  30,   22,   51.024460,  -97.273344,        1.978
  31,   22,   51.026040,  -97.118277,        1.978
  32,   22,   51.027508,  -96.963205,        1.978
  33,   22,   51.028865,  -96.808127,        1.915
  34,   22,   51.030110,  -96.653045,        1.603
  35,   22,   51.031243,  -96.497959,        1.040
  36,   22,   51.032265,  -96.342868,        0.540
  37,   22,   51.033175,  -96.187774,        0.040
  38,   22,   51.033974,  -96.032677,       -0.272
  39,   22,   51.034661,  -95.877578,       -0.397
  40,   22,   51.035237,  -95.722476,       -0.460
  41,   22,   51.035701,  -95.567372,       -0.522
  42,   22,   51.036053,  -95.412266,       -0.647
  43,   22,   51.036294,  -95.257160,       -0.710
  44,   22,   51.036423,  -95.102053,       -0.897
   1,   23,   51.027582, -101.773786,        1.603
   2,   23,   51.032398, -101.618880,        0.978
   3,   23,   51.037102, -101.463956,        0.165
   4,   23,   51.041695, -101.309015,       -0.647
   5,   23,   51.046176, -101.154058,       -1.147
   6,   23,   51.050546, -100.999085,       -1.460
   7,   23,   51.054804, -100.844096,       -1.397
   8,   23,   51.058951, -100.689091,       -1.085
   9,   23,   51.062986, -100.534072,       -0.522
  10,   23,   51.066909, -100.379038,        0.103
  11,   23,   51.070721, -100.223991,        0.790
  12,   23,   51.074421, -100.068929,        1.415
  13,   23,   51.078010,  -99.913855,        1.853
  14,   23,   51.081487,  -99.758767,        2.165
  15,   23,   51.084853,  -99.603667,        2.415
  16,   23,   51.088107,  -99.448555,        2.478
  17,   23,   51.091249,  -99.293431,        2.353
  18,   23,   51.094280,  -99.138296,        2.165
  19,   23,   51.097199,  -98.983150,        2.165
  20,   23,   51.100007,  -98.827994,        2.228
  21,   23,   51.102703,  -98.672828,        2.228
  22,   23,   51.105288,  -98.517652,        2.290
  23,   23,   51.107761,  -98.362467,        2.040
  24,   23,   51.110122,  -98.207273,        1.665
  25,   23,   51.112372,  -98.052071,        1.415
  26,   23,   51.114510,  -97.896860,        1.478
  27,   23,   51.116536,  -97.741642,        1.540
  28,   23,   51.118451,  -97.586417,        1.603
  29,   23,   51.120255,  -97.431185,        1.790
  30,   23,   51.121946,  -97.275947,        1.915
  31,   23,   51.123526,  -97.120703,        1.915
  32,   23,   51.124995,  -96.965453,        1.665
  33,   23,   51.126352,  -96.810198,        1.228
  34,   23,   51.127597,  -96.654938,        1.040
  35,   23,   51.128731,  -96.499674,        1.040
  36,   23,   51.129753,  -96.344406,        0.790
  37,   23,   51.130664,  -96.189135,        0.415
  38,   23,   51.131462,  -96.033860,        0.165
  39,   23,   51.132150,  -95.878583,        0.103
  40,   23,   51.132725,  -95.723303,        0.040
  41,   23,   51.133189,  -95.568021,       -0.147
  42,   23,   51.133542,  -95.412738,       -0.335
  43,   23,   51.133783,  -95.257454,       -0.897
  44,   23,   51.133912,  -95.102170,       -1.397
   1,   24,   51.124958, -101.781541,        1.728
   2,   24,   51.129774, -101.626458,        1.290
   3,   24,   51.134480, -101.471357,        0.540
   4,   24,   51.139073, -101.316239,       -0.147
   5,   24,   51.143555, -101.161105,       -0.647
   6,   24,   51.147926, -101.005955,       -0.960
   7,   24,   51.152185, -100.850789,       -1.147
   8,   24,   51.156332, -100.695607,       -1.022
   9,   24,   51.160368, -100.540411,       -0.460
  10,   24,   51.164292, -100.385200,        0.290
  11,   24,   51.168104, -100.229975,        1.103
  12,   24,   51.171805, -100.074736,        1.853
  13,   24,   51.175395,  -99.919484,        2.165
  14,   24,   51.178873,  -99.764219,        2.540
  15,   24,   51.182239,  -99.608942,        2.853
  16,   24,   51.185493,  -99.453652,        2.915
  17,   24,   51.188636,  -99.298351,        2.603
  18,   24,   51.191668,  -99.143039,        2.478
  19,   24,   51.194588,  -98.987715,        2.540
  20,   24,   51.197396,  -98.832381,        2.728
  21,   24,   51.200092,  -98.677038,        2.728
  22,   24,   51.202677,  -98.521684,        2.540
  23,   24,   51.205151,  -98.366321,        2.165
  24,   24,   51.207512,  -98.210949,        1.603
  25,   24,   51.209762,  -98.055569,        1.103
  26,   24,   51.211901,  -97.900181,        0.978
  27,   24,   51.213928,  -97.744785,        1.103
  28,   24,   51.215843,  -97.589382,        1.290
  29,   24,   51.217647,  -97.433973,        1.478
  30,   24,   51.219339,  -97.278556,        1.728
  31,   24,   51.220919,  -97.123134,        1.853
  32,   24,   51.222388,  -96.967706,        1.665
  33,   24,   51.223745,  -96.812274,        1.228
  34,   24,   51.224991,  -96.656836,        1.165
  35,   24,   51.226125,  -96.501394,        1.228
  36,   24,   51.227147,  -96.345948,        1.103
  37,   24,   51.228058,  -96.190498,        0.853
  38,   24,   51.228857,  -96.035046,        0.603
  39,   24,   51.229544,  -95.879590,        0.353
  40,   24,   51.230120,  -95.724132,        0.103
  41,   24,   51.230584,  -95.568673,       -0.210
  42,   24,   51.230936,  -95.413212,       -0.585
  43,   24,   51.231177,  -95.257750,       -1.647
  44,   24,   51.231307,  -95.102287,       -2.335
   1,   25,   51.222239, -101.789313,        1.603
   2,   25,   51.227057, -101.634053,        1.415
   3,   25,   51.231763, -101.478775,        0.915
   4,   25,   51.236357, -101.323480,        0.415
   5,   25,   51.240840, -101.168168,        0.040
   6,   25,   51.245211, -101.012841,       -0.272
   7,   25,   51.249471, -100.857497,       -0.522
   8,   25,   51.253619, -100.702138,       -0.522
   9,   25,   51.257655, -100.546764,       -0.210
  10,   25,   51.261580, -100.391376,        0.228
  11,   25,   51.265394, -100.235973,        0.853
  12,   25,   51.269095, -100.080557,        1.540
  13,   25,   51.272685,  -99.925127,        1.978
  14,   25,   51.276164,  -99.769684,        2.415
  15,   25,   51.279530,  -99.614229,        2.728
  16,   25,   51.282786,  -99.458762,        2.790
  17,   25,   51.285929,  -99.303283,        2.478
  18,   25,   51.288961,  -99.147792,        2.228
  19,   25,   51.291881,  -98.992291,        2.290
  20,   25,   51.294690,  -98.836779,        2.603
  21,   25,   51.297387,  -98.681257,        2.415
  22,   25,   51.299973,  -98.525725,        2.228
  23,   25,   51.302446,  -98.370184,        1.853
  24,   25,   51.304808,  -98.214634,        1.290
  25,   25,   51.307059,  -98.059076,        0.790
  26,   25,   51.309198,  -97.903510,        0.603
  27,   25,   51.311225,  -97.747936,        0.603
  28,   25,   51.313141,  -97.592354,        0.790
  29,   25,   51.314945,  -97.436766,        1.165
  30,   25,   51.316637,  -97.281172,        1.415
  31,   25,   51.318218,  -97.125571,        1.540
  32,   25,   51.319687,  -96.969965,        1.728
  33,   25,   51.321044,  -96.814354,        1.853
  34,   25,   51.322290,  -96.658738,        2.040
  35,   25,   51.323424,  -96.503117,        1.853
  36,   25,   51.324447,  -96.347493,        1.415
  37,   25,   51.325357,  -96.191865,        0.853
  38,   25,   51.326157,  -96.036234,        0.478
  39,   25,   51.326844,  -95.880600,        0.040
  40,   25,   51.327420,  -95.724964,       -0.335
  41,   25,   51.327884,  -95.569326,       -0.835
  42,   25,   51.328237,  -95.413686,       -1.647
  43,   25,   51.328478,  -95.258045,       -2.460
  44,   25,   51.328607,  -95.102404,       -2.835
   1,   26,   51.319426, -101.797103,        1.603
   2,   26,   51.324245, -101.641665,        1.478
   3,   26,   51.328951, -101.486210,        1.040
   4,   26,   51.333547, -101.330737,        0.603
   5,   26,   51.338030, -101.175248,        0.103
   6,   26,   51.342402, -101.019743,       -0.397
   7,   26,   51.346663, -100.864221,       -0.772
   8,   26,   51.350812, -100.708684,       -0.835
   9,   26,   51.354849, -100.553132,       -0.585
  10,   26,   51.358774, -100.397566,       -0.147
  11,   26,   51.362588, -100.241985,        0.290
  12,   26,   51.366290, -100.086391,        0.790
  13,   26,   51.369881,  -99.930783,        1.228
  14,   26,   51.373360,  -99.775162,        1.665
  15,   26,   51.376728,  -99.619528,        2.040
  16,   26,   51.379983,  -99.463883,        2.290
  17,   26,   51.383127,  -99.308225,        2.103
  18,   26,   51.386160,  -99.152556,        2.103
  19,   26,   51.389081,  -98.996877,        2.290
  20,   26,   51.391890,  -98.841186,        2.228
  21,   26,   51.394587,  -98.685486,        2.165
  22,   26,   51.397173,  -98.529776,        1.915
  23,   26,   51.399647,  -98.374056,        1.478
  24,   26,   51.402010,  -98.218328,        1.103
  25,   26,   51.404261,  -98.062591,        0.790
  26,   26,   51.406400,  -97.906846,        0.540
  27,   26,   51.408428,  -97.751093,        0.478
  28,   26,   51.410344,  -97.595333,        0.603
  29,   26,   51.412148,  -97.439566,        0.665
  30,   26,   51.413841,  -97.283793,        0.853
  31,   26,   51.415422,  -97.128014,        1.228
  32,   26,   51.416891,  -96.972229,        1.665
