   X,    Y,    Latitude,   Longitude, VGRD_201908240000
  12,   27,   51.463391, -100.092238,        0.746
  13,   27,   51.466982,  -99.936451,        0.684
  14,   27,   51.470462,  -99.780652,        0.434
  15,   27,   51.473830,  -99.624840,        0.121
  16,   27,   51.477086,  -99.469015,       -0.316
  17,   27,   51.480231,  -99.313179,       -0.504
  18,   27,   51.483264,  -99.157332,       -0.316
  19,   27,   51.486185,  -99.001473,        0.121
  20,   27,   51.488995,  -98.845604,        0.184
  21,   27,   51.491693,  -98.689724,        0.309
  22,   27,   51.494279,  -98.533835,        0.434
  23,   27,   51.496754,  -98.377937,        0.621
  24,   27,   51.499117,  -98.222029,        1.059
  25,   27,   51.501368,  -98.066114,        1.496
  26,   27,   51.503508,  -97.910189,        2.059
  27,   27,   51.505536,  -97.754258,        2.496
  28,   27,   51.507452,  -97.598319,        2.559
  29,   27,   51.509257,  -97.442373,        2.309
  30,   27,   51.510949,  -97.286420,        2.059
  31,   27,   51.512531,  -97.130462,        2.121
  32,   27,   51.514000,  -96.974498,        2.496
  33,   27,   51.515358,  -96.818529,        3.371
  34,   27,   51.516604,  -96.662555,        3.496
  35,   27,   51.517739,  -96.506576,        3.434
  36,   27,   51.518762,  -96.350594,        3.371
  37,   27,   51.519673,  -96.194608,        3.559
  38,   27,   51.520472,  -96.038618,        3.559
  39,   27,   51.521160,  -95.882626,        3.496
  40,   27,   51.521736,  -95.726632,        3.559
  41,   27,   51.522200,  -95.570636,        3.684
  42,   27,   51.522553,  -95.414638,        4.246
  43,   27,   51.522794,  -95.258639,        4.746
  44,   27,   51.522923,  -95.102640,        4.996
   1,   28,   51.513516, -101.812738,       -0.816
   2,   28,   51.518336, -101.656943,       -0.754
   3,   28,   51.523045, -101.501131,       -0.754
   4,   28,   51.527642, -101.345302,       -0.691
   5,   28,   51.532127, -101.189456,       -0.566
   6,   28,   51.536500, -101.033594,       -0.441
   7,   28,   51.540762, -100.877715,       -0.191
   8,   28,   51.544912, -100.721821,        0.059
   9,   28,   51.548951, -100.565912,        0.309
  10,   28,   51.552878, -100.409989,        0.496
  11,   28,   51.556693, -100.254051,        0.621
  12,   28,   51.560397, -100.098099,        0.621
  13,   28,   51.563988,  -99.942133,        0.246
  14,   28,   51.567469,  -99.786155,       -0.191
  15,   28,   51.570837,  -99.630163,       -0.379
  16,   28,   51.574094,  -99.474160,       -0.441
  17,   28,   51.577239,  -99.318145,       -0.441
  18,   28,   51.580273,  -99.162118,       -0.254
  19,   28,   51.583195,  -99.006080,        0.059
  20,   28,   51.586005,  -98.850031,        0.496
  21,   28,   51.588703,  -98.693973,        0.809
  22,   28,   51.591290,  -98.537904,        0.871
  23,   28,   51.593765,  -98.381827,        0.684
  24,   28,   51.596128,  -98.225740,        1.121
  25,   28,   51.598380,  -98.069644,        1.746
  26,   28,   51.600520,  -97.913541,        2.309
  27,   28,   51.602548,  -97.757430,        2.621
  28,   28,   51.604465,  -97.601311,        2.559
  29,   28,   51.606270,  -97.445186,        2.309
  30,   28,   51.607963,  -97.289054,        2.184
  31,   28,   51.609545,  -97.132916,        2.309
  32,   28,   51.611014,  -96.976772,        2.621
  33,   28,   51.612372,  -96.820623,        3.121
  34,   28,   51.613619,  -96.664470,        3.371
  35,   28,   51.614754,  -96.508312,        3.371
  36,   28,   51.615777,  -96.352149,        3.434
  37,   28,   51.616688,  -96.195984,        3.559
  38,   28,   51.617487,  -96.039815,        3.621
  39,   28,   51.618175,  -95.883643,        3.621
  40,   28,   51.618751,  -95.727469,        3.684
  41,   28,   51.619216,  -95.571293,        3.996
  42,   28,   51.619569,  -95.415116,        4.371
  43,   28,   51.619810,  -95.258937,        4.684
  44,   28,   51.619939,  -95.102758,        4.934
   1,   29,   51.610418, -101.820582,       -0.691
   2,   29,   51.615239, -101.664608,       -0.629
   3,   29,   51.619949, -101.508618,       -0.566
   4,   29,   51.624546, -101.352609,       -0.504
   5,   29,   51.629032, -101.196584,       -0.441
   6,   29,   51.633406, -101.040543,       -0.254
   7,   29,   51.637669, -100.884486,       -0.129
   8,   29,   51.641820, -100.728413,        0.059
   9,   29,   51.645859, -100.572324,        0.246
  10,   29,   51.649787, -100.416222,        0.434
  11,   29,   51.653603, -100.260104,        0.496
  12,   29,   51.657307, -100.103973,        0.371
  13,   29,   51.660899,  -99.947828,        0.184
  14,   29,   51.664380,  -99.791670,        0.121
  15,   29,   51.667749,  -99.635499,        0.059
  16,   29,   51.671007,  -99.479316,       -0.191
  17,   29,   51.674152,  -99.323121,       -0.379
  18,   29,   51.677186,  -99.166915,       -0.379
  19,   29,   51.680109,  -99.010698,       -0.316
  20,   29,   51.682919,  -98.854469,        0.059
  21,   29,   51.685618,  -98.698231,        0.309
  22,   29,   51.688205,  -98.541983,        0.559
  23,   29,   51.690681,  -98.385725,        0.684
  24,   29,   51.693045,  -98.229459,        1.121
  25,   29,   51.695297,  -98.073184,        1.809
  26,   29,   51.697437,  -97.916900,        2.496
  27,   29,   51.699466,  -97.760609,        2.746
  28,   29,   51.701382,  -97.604311,        2.621
  29,   29,   51.703188,  -97.448005,        2.559
  30,   29,   51.704881,  -97.291693,        2.684
  31,   29,   51.706463,  -97.135375,        2.871
  32,   29,   51.707933,  -96.979052,        2.746
  33,   29,   51.709291,  -96.822723,        2.871
  34,   29,   51.710538,  -96.666389,        3.121
  35,   29,   51.711673,  -96.510051,        3.246
  36,   29,   51.712696,  -96.353709,        3.371
  37,   29,   51.713607,  -96.197363,        3.559
  38,   29,   51.714407,  -96.041014,        3.746
  39,   29,   51.715095,  -95.884662,        3.934
  40,   29,   51.715671,  -95.728308,        3.934
  41,   29,   51.716136,  -95.571952,        4.246
  42,   29,   51.716489,  -95.415595,        4.559
  43,   29,   51.716730,  -95.259236,        4.809
  44,   29,   51.716859,  -95.102877,        5.059
   1,   30,   51.707225, -101.828444,       -0.566
   2,   30,   51.712047, -101.672291,       -0.504
   3,   30,   51.716757, -101.516121,       -0.441
   4,   30,   51.721355, -101.359934,       -0.316
   5,   30,   51.725842, -101.203729,       -0.254
   6,   30,   51.730217, -101.047509,       -0.191
   7,   30,   51.734480, -100.891272,       -0.129
   8,   30,   51.738632, -100.735019,        0.059
   9,   30,   51.742672, -100.578751,        0.246
  10,   30,   51.746600, -100.422469,        0.434
  11,   30,   51.750417, -100.266172,        0.496
  12,   30,   51.754121, -100.109861,        0.371
  13,   30,   51.757714,  -99.953536,        0.184
  14,   30,   51.761196,  -99.797198,        0.184
  15,   30,   51.764565,  -99.640848,        0.059
  16,   30,   51.767823,  -99.484485,       -0.191
  17,   30,   51.770970,  -99.328110,       -0.379
  18,   30,   51.774004,  -99.171723,       -0.379
  19,   30,   51.776927,  -99.015326,       -0.441
  20,   30,   51.779738,  -98.858918,       -0.316
  21,   30,   51.782437,  -98.702499,       -0.066
  22,   30,   51.785025,  -98.546071,        0.184
  23,   30,   51.787501,  -98.389633,        0.434
  24,   30,   51.789865,  -98.233186,        0.996
  25,   30,   51.792117,  -98.076731,        1.746
  26,   30,   51.794258,  -97.920267,        2.559
  27,   30,   51.796287,  -97.763796,        2.684
  28,   30,   51.798204,  -97.607317,        2.684
  29,   30,   51.800010,  -97.450831,        2.809
  30,   30,   51.801704,  -97.294339,        3.184
  31,   30,   51.803286,  -97.137841,        3.809
  32,   30,   51.804756,  -96.981337,        2.934
  33,   30,   51.806114,  -96.824827,        2.496
  34,   30,   51.807361,  -96.668313,        2.746
  35,   30,   51.808496,  -96.511794,        3.121
  36,   30,   51.809520,  -96.355272,        3.309
  37,   30,   51.810431,  -96.198745,        3.559
  38,   30,   51.811231,  -96.042216,        3.809
  39,   30,   51.811919,  -95.885684,        3.996
  40,   30,   51.812495,  -95.729149,        4.184
  41,   30,   51.812960,  -95.572613,        4.434
  42,   30,   51.813313,  -95.416074,        4.746
  43,   30,   51.813554,  -95.259535,        5.059
  44,   30,   51.813684,  -95.102995,        5.309
   1,   31,   51.803936, -101.836324,       -0.441
   2,   31,   51.808759, -101.679992,       -0.316
   3,   31,   51.813470, -101.523642,       -0.191
   4,   31,   51.818069, -101.367275,       -0.129
   5,   31,   51.822556, -101.210891,       -0.066
   6,   31,   51.826932, -101.054490,       -0.129
   7,   31,   51.831196, -100.898073,       -0.066
   8,   31,   51.835348, -100.741641,        0.059
   9,   31,   51.839389, -100.585193,        0.246
  10,   31,   51.843317, -100.428730,        0.434
  11,   31,   51.847135, -100.272253,        0.559
  12,   31,   51.850840, -100.115762,        0.559
  13,   31,   51.854434,  -99.959257,        0.309
  14,   31,   51.857916,  -99.802739,        0.309
  15,   31,   51.861286,  -99.646208,        0.059
  16,   31,   51.864544,  -99.489665,       -0.191
  17,   31,   51.867691,  -99.333110,       -0.379
  18,   31,   51.870726,  -99.176543,       -0.441
  19,   31,   51.873649,  -99.019965,       -0.441
  20,   31,   51.876461,  -98.863376,       -0.379
  21,   31,   51.879161,  -98.706777,       -0.191
  22,   31,   51.881749,  -98.550168,       -0.066
  23,   31,   51.884225,  -98.393550,        0.184
  24,   31,   51.886589,  -98.236922,        0.684
  25,   31,   51.888842,  -98.080286,        1.371
  26,   31,   51.890983,  -97.923642,        2.434
  27,   31,   51.893012,  -97.766990,        2.559
  28,   31,   51.894930,  -97.610330,        2.684
  29,   31,   51.896736,  -97.453664,        3.121
  30,   31,   51.898430,  -97.296991,        4.059
  31,   31,   51.900012,  -97.140312,        3.871
  32,   31,   51.901483,  -96.983627,        2.809
  33,   31,   51.902841,  -96.826937,        2.184
  34,   31,   51.904088,  -96.670241,        2.371
  35,   31,   51.905224,  -96.513542,        2.809
  36,   31,   51.906247,  -96.356838,        3.121
  37,   31,   51.907159,  -96.200131,        3.496
  38,   31,   51.907959,  -96.043421,        3.746
  39,   31,   51.908647,  -95.886708,        3.996
  40,   31,   51.909224,  -95.729992,        4.184
  41,   31,   51.909688,  -95.573274,        4.434
  42,   31,   51.910041,  -95.416555,        4.746
  43,   31,   51.910282,  -95.259835,        5.184
  44,   31,   51.910412,  -95.103114,        5.496
   1,   32,   51.900551, -101.844222,       -0.441
   2,   32,   51.905374, -101.687710,       -0.254
   3,   32,   51.910086, -101.531180,       -0.066
   4,   32,   51.914686, -101.374633,        0.121
   5,   32,   51.919174, -101.218069,        0.121
   6,   32,   51.923550, -101.061488,        0.121
   7,   32,   51.927815, -100.904891,        0.059
   8,   32,   51.931968, -100.748278,        0.121
   9,   32,   51.936009, -100.591650,        0.309
  10,   32,   51.939939, -100.435006,        0.496
  11,   32,   51.943756, -100.278349,        0.621
  12,   32,   51.947462, -100.121677,        0.746
  13,   32,   51.951057,  -99.964991,        0.559
  14,   32,   51.954539,  -99.808293,        0.371
  15,   32,   51.957910,  -99.651581,        0.121
  16,   32,   51.961169,  -99.494857,       -0.129
  17,   32,   51.964316,  -99.338121,       -0.316
  18,   32,   51.967352,  -99.181373,       -0.441
  19,   32,   51.970275,  -99.024614,       -0.441
  20,   32,   51.973087,  -98.867845,       -0.379
  21,   32,   51.975787,  -98.711065,       -0.316
  22,   32,   51.978376,  -98.554275,       -0.129
  23,   32,   51.980853,  -98.397476,        0.059
  24,   32,   51.983217,  -98.240667,        0.309
  25,   32,   51.985471,  -98.083850,        0.684
  26,   32,   51.987612,  -97.927024,        1.809
  27,   32,   51.989642,  -97.770191,        2.371
  28,   32,   51.991559,  -97.613351,        2.809
  29,   32,   51.993366,  -97.456503,        3.496
  30,   32,   51.995060,  -97.299649,        4.496
  31,   32,   51.996642,  -97.142788,        3.496
  32,   32,   51.998113,  -96.985922,        2.434
  33,   32,   51.999472,  -96.829051,        1.934
  34,   32,   52.000719,  -96.672174,        2.121
  35,   32,   52.001855,  -96.515293,        2.496
  36,   32,   52.002878,  -96.358409,        2.871
  37,   32,   52.003790,  -96.201520,        3.309
  38,   32,   52.004590,  -96.044628,        3.621
  39,   32,   52.005279,  -95.887734,        3.934
  40,   32,   52.005855,  -95.730837,        4.246
  41,   32,   52.006320,  -95.573938,        4.621
  42,   32,   52.006673,  -95.417037,        4.934
  43,   32,   52.006914,  -95.260136,        5.184
  44,   32,   52.007044,  -95.103234,        5.559
   1,   33,   51.997070, -101.852139,       -0.441
   2,   33,   52.001894, -101.695447,       -0.191
   3,   33,   52.006606, -101.538736,        0.059
   4,   33,   52.011207, -101.382008,        0.246
   5,   33,   52.015695, -101.225263,        0.371
   6,   33,   52.020073, -101.068502,        0.309
   7,   33,   52.024338, -100.911724,        0.309
   8,   33,   52.028492, -100.754930,        0.309
   9,   33,   52.032533, -100.598121,        0.434
  10,   33,   52.036463, -100.441297,        0.559
  11,   33,   52.040282, -100.284458,        0.746
  12,   33,   52.043988, -100.127606,        1.059
  13,   33,   52.047583,  -99.970739,        0.871
  14,   33,   52.051066,  -99.813859,        0.621
  15,   33,   52.054437,  -99.656966,        0.309
  16,   33,   52.057697,  -99.500061,        0.059
  17,   33,   52.060845,  -99.343144,       -0.191
  18,   33,   52.063881,  -99.186215,       -0.441
  19,   33,   52.066805,  -99.029275,       -0.504
  20,   33,   52.069617,  -98.872324,       -0.441
  21,   33,   52.072318,  -98.715363,       -0.316
  22,   33,   52.074907,  -98.558391,       -0.191
  23,   33,   52.077384,  -98.401410,        0.121
  24,   33,   52.079749,  -98.244420,        0.434
  25,   33,   52.082002,  -98.087422,        0.684
  26,   33,   52.084144,  -97.930415,        1.559
  27,   33,   52.086174,  -97.773400,        2.496
  28,   33,   52.088092,  -97.616378,        3.496
  29,   33,   52.089899,  -97.459349,        4.059
  30,   33,   52.091593,  -97.302313,        4.121
  31,   33,   52.093176,  -97.145271,        2.996
  32,   33,   52.094647,  -96.988223,        1.934
  33,   33,   52.096006,  -96.831170,        1.434
  34,   33,   52.097254,  -96.674112,        1.621
  35,   33,   52.098389,  -96.517049,        2.121
  36,   33,   52.099413,  -96.359982,        2.621
  37,   33,   52.100325,  -96.202912,        3.059
  38,   33,   52.101125,  -96.045839,        3.434
  39,   33,   52.101814,  -95.888762,        3.809
  40,   33,   52.102390,  -95.731684,        4.246
  41,   33,   52.102855,  -95.574603,        4.684
  42,   33,   52.103208,  -95.417521,        4.934
  43,   33,   52.103449,  -95.260437,        5.184
  44,   33,   52.103579,  -95.103353,        5.559
   1,   34,   52.093491, -101.860074,       -0.566
   2,   34,   52.098316, -101.703201,       -0.254
   3,   34,   52.103029, -101.546309,        0.059
   4,   34,   52.107631, -101.389401,        0.309
   5,   34,   52.112120, -101.232475,        0.496
   6,   34,   52.116498, -101.075532,        0.559
   7,   34,   52.120764, -100.918573,        0.559
   8,   34,   52.124918, -100.761598,        0.559
   9,   34,   52.128961, -100.604608,        0.621
  10,   34,   52.132891, -100.447602,        0.746
  11,   34,   52.136710, -100.290582,        1.121
  12,   34,   52.140417, -100.133548,        1.746
  13,   34,   52.144013,  -99.976500,        1.121
  14,   34,   52.147496,  -99.819439,        0.809
  15,   34,   52.150868,  -99.662364,        0.559
  16,   34,   52.154128,  -99.505277,        0.309
  17,   34,   52.157276,  -99.348179,       -0.004
  18,   34,   52.160313,  -99.191068,       -0.254
  19,   34,   52.163237,  -99.033946,       -0.441
  20,   34,   52.166050,  -98.876813,       -0.504
  21,   34,   52.168751,  -98.719670,       -0.316
  22,   34,   52.171341,  -98.562517,       -0.129
  23,   34,   52.173818,  -98.405354,        0.434
  24,   34,   52.176184,  -98.248183,        1.246
  25,   34,   52.178437,  -98.091002,        1.621
  26,   34,   52.180579,  -97.933813,        2.184
  27,   34,   52.182610,  -97.776616,        3.184
  28,   34,   52.184528,  -97.619412,        4.371
  29,   34,   52.186335,  -97.462201,        4.559
  30,   34,   52.188030,  -97.304983,        3.871
  31,   34,   52.189613,  -97.147759,        2.684
  32,   34,   52.191084,  -96.990529,        1.621
  33,   34,   52.192443,  -96.833294,        1.121
  34,   34,   52.193691,  -96.676053,        1.246
  35,   34,   52.194827,  -96.518809,        1.684
  36,   34,   52.195851,  -96.361560,        2.246
  37,   34,   52.196763,  -96.204307,        2.871
  38,   34,   52.197563,  -96.047052,        3.309
  39,   34,   52.198252,  -95.889793,        3.746
  40,   34,   52.198828,  -95.732532,        4.184
  41,   34,   52.199293,  -95.575269,        4.621
  42,   34,   52.199646,  -95.418005,        5.059
  43,   34,   52.199888,  -95.260739,        5.434
  44,   34,   52.200017,  -95.103473,        5.809
   1,   35,   52.189816, -101.868027,       -0.691
   2,   35,   52.194642, -101.710973,       -0.441
   3,   35,   52.199356, -101.553900,       -0.129
   4,   35,   52.203958, -101.396810,        0.246
   5,   35,   52.208448, -101.239702,        0.496
   6,   35,   52.212826, -101.082578,        0.684
   7,   35,   52.217093, -100.925438,        0.809
   8,   35,   52.221248, -100.768281,        0.809
   9,   35,   52.225291, -100.611109,        0.871
  10,   35,   52.229222, -100.453922,        0.934
  11,   35,   52.233042, -100.296720,        1.309
  12,   35,   52.236750, -100.139504,        2.184
  13,   35,   52.240345,  -99.982274,        1.434
  14,   35,   52.243829,  -99.825031,        1.059
  15,   35,   52.247202,  -99.667775,        0.809
  16,   35,   52.250462,  -99.510506,        0.496
  17,   35,   52.253611,  -99.353225,        0.121
  18,   35,   52.256648,  -99.195932,       -0.191
  19,   35,   52.259573,  -99.038628,       -0.441
  20,   35,   52.262386,  -98.881313,       -0.566
  21,   35,   52.265088,  -98.723988,       -0.316
  22,   35,   52.267677,  -98.566653,       -0.004
  23,   35,   52.270155,  -98.409308,        0.934
  24,   35,   52.272521,  -98.251953,        2.434
  25,   35,   52.274775,  -98.094591,        2.809
  26,   35,   52.276918,  -97.937219,        3.121
  27,   35,   52.278948,  -97.779840,        3.684
  28,   35,   52.280867,  -97.622453,        4.559
  29,   35,   52.282674,  -97.465060,        4.809
  30,   35,   52.284369,  -97.307659,        3.809
  31,   35,   52.285952,  -97.150253,        2.496
  32,   35,   52.287424,  -96.992840,        1.559
  33,   35,   52.288783,  -96.835422,        1.309
  34,   35,   52.290031,  -96.678000,        1.309
  35,   35,   52.291167,  -96.520572,        1.559
  36,   35,   52.292191,  -96.363141,        1.996
  37,   35,   52.293103,  -96.205706,        2.684
  38,   35,   52.293904,  -96.048268,        3.184
  39,   35,   52.294592,  -95.890827,        3.621
  40,   35,   52.295169,  -95.733383,        4.059
  41,   35,   52.295634,  -95.575938,        4.559
  42,   35,   52.295987,  -95.418490,        5.059
  43,   35,   52.296229,  -95.261042,        5.434
  44,   35,   52.296358,  -95.103593,        5.809
   1,   36,   52.286044, -101.875999,       -0.691
   2,   36,   52.290870, -101.718763,       -0.566
   3,   36,   52.295585, -101.561509,       -0.316
   4,   36,   52.300188, -101.404236,       -0.066
   5,   36,   52.304678, -101.246947,        0.371
   6,   36,   52.309058, -101.089641,        0.746
   7,   36,   52.313325, -100.932318,        0.996
   8,   36,   52.317480, -100.774980,        0.996
   9,   36,   52.321524, -100.617626,        0.996
  10,   36,   52.325456, -100.460256,        1.059
  11,   36,   52.329276, -100.302872,        1.184
  12,   36,   52.332984, -100.145474,        1.809
  13,   36,   52.336581,  -99.988062,        1.559
  14,   36,   52.340065,  -99.830636,        1.309
  15,   36,   52.343438,  -99.673198,        0.996
  16,   36,   52.346699,  -99.515746,        0.684
  17,   36,   52.349848,  -99.358283,        0.309
  18,   36,   52.352885,  -99.200808,       -0.066
  19,   36,   52.355811,  -99.043321,       -0.316
  20,   36,   52.358625,  -98.885824,       -0.379
  21,   36,   52.361326,  -98.728316,       -0.191
  22,   36,   52.363916,  -98.570798,        0.434
  23,   36,   52.366395,  -98.413270,        1.809
  24,   36,   52.368761,  -98.255733,        3.559
  25,   36,   52.371016,  -98.098187,        3.746
  26,   36,   52.373158,  -97.940633,        3.871
  27,   36,   52.375189,  -97.783071,        4.184
  28,   36,   52.377108,  -97.625502,        4.684
  29,   36,   52.378915,  -97.467925,        4.684
  30,   36,   52.380611,  -97.310342,        3.434
  31,   36,   52.382194,  -97.152752,        2.059
  32,   36,   52.383666,  -96.995157,        1.621
  33,   36,   52.385025,  -96.837556,        1.496
  34,   36,   52.386273,  -96.679950,        1.496
  35,   36,   52.387410,  -96.522340,        1.559
  36,   36,   52.388434,  -96.364726,        1.746
  37,   36,   52.389346,  -96.207108,        2.246
  38,   36,   52.390147,  -96.049486,        2.934
  39,   36,   52.390836,  -95.891862,        3.559
  40,   36,   52.391412,  -95.734236,        3.996
  41,   36,   52.391878,  -95.576607,        4.496
  42,   36,   52.392231,  -95.418977,        4.996
  43,   36,   52.392472,  -95.261346,        5.434
  44,   36,   52.392602,  -95.103714,        5.871
   1,   37,   52.382174, -101.883990,       -0.566
   2,   37,   52.387001, -101.726571,       -0.566
   3,   37,   52.391716, -101.569135,       -0.379
   4,   37,   52.396320, -101.411680,       -0.129
   5,   37,   52.400811, -101.254209,        0.309
   6,   37,   52.405191, -101.096720,        0.684
   7,   37,   52.409459, -100.939215,        0.996
   8,   37,   52.413615, -100.781694,        1.059
   9,   37,   52.417659, -100.624157,        1.059
  10,   37,   52.421592, -100.466606,        1.059
  11,   37,   52.425412, -100.309039,        0.996
  12,   37,   52.429121, -100.151458,        1.246
  13,   37,   52.432718,  -99.993863,        1.684
  14,   37,   52.436203,  -99.836255,        1.809
  15,   37,   52.439577,  -99.678633,        1.121
  16,   37,   52.442838,  -99.520999,        0.871
  17,   37,   52.445988,  -99.363353,        0.434
  18,   37,   52.449025,  -99.205695,        0.059
  19,   37,   52.451951,  -99.048025,       -0.254
  20,   37,   52.454765,  -98.890345,       -0.254
  21,   37,   52.457468,  -98.732653,       -0.004
  22,   37,   52.460058,  -98.574952,        1.246
  23,   37,   52.462537,  -98.417242,        3.434
  24,   37,   52.464903,  -98.259521,        4.246
  25,   37,   52.467158,  -98.101793,        4.309
  26,   37,   52.469301,  -97.944055,        4.371
  27,   37,   52.471332,  -97.786310,        4.559
  28,   37,   52.473251,  -97.628557,        4.934
  29,   37,   52.475059,  -97.470797,        4.371
  30,   37,   52.476754,  -97.313031,        3.121
  31,   37,   52.478338,  -97.155258,        1.934
  32,   37,   52.479810,  -96.997479,        1.684
  33,   37,   52.481170,  -96.839695,        1.621
  34,   37,   52.482418,  -96.681906,        1.621
  35,   37,   52.483554,  -96.524112,        1.621
  36,   37,   52.484579,  -96.366314,        1.809
  37,   37,   52.485491,  -96.208513,        2.246
  38,   37,   52.486292,  -96.050708,        2.871
  39,   37,   52.486981,  -95.892900,        3.434
  40,   37,   52.487558,  -95.735090,        3.934
  41,   37,   52.488023,  -95.577278,        4.371
  42,   37,   52.488376,  -95.419465,        4.871
  43,   37,   52.488618,  -95.261650,        5.371
  44,   37,   52.488747,  -95.103835,        5.871
   1,   38,   52.478206, -101.891999,       -0.379
   2,   38,   52.483034, -101.734398,       -0.379
   3,   38,   52.487750, -101.576778,       -0.254
   4,   38,   52.492354, -101.419141,       -0.129
   5,   38,   52.496846, -101.261487,        0.121
   6,   38,   52.501227, -101.103816,        0.371
   7,   38,   52.505495, -100.946128,        0.684
   8,   38,   52.509652, -100.788424,        0.871
   9,   38,   52.513697, -100.630704,        0.996
  10,   38,   52.517630, -100.472970,        0.934
  11,   38,   52.521451, -100.315220,        0.934
  12,   38,   52.525160, -100.157456,        0.996
  13,   38,   52.528758,  -99.999678,        1.309
  14,   38,   52.532243,  -99.841886,        1.559
  15,   38,   52.535617,  -99.684081,        1.246
  16,   38,   52.538879,  -99.526264,        0.996
  17,   38,   52.542029,  -99.368434,        0.621
  18,   38,   52.545067,  -99.210593,        0.184
  19,   38,   52.547994,  -99.052740,       -0.129
  20,   38,   52.550808,  -98.894876,       -0.066
  21,   38,   52.553511,  -98.737001,        0.934
  22,   38,   52.556101,  -98.579117,        2.621
  23,   38,   52.558580,  -98.421222,        4.309
  24,   38,   52.560947,  -98.263319,        4.621
  25,   38,   52.563203,  -98.105406,        4.746
  26,   38,   52.565346,  -97.947485,        4.809
  27,   38,   52.567377,  -97.789556,        4.809
  28,   38,   52.569297,  -97.631620,        5.121
  29,   38,   52.571105,  -97.473676,        3.996
  30,   38,   52.572800,  -97.315726,        2.621
  31,   38,   52.574384,  -97.157769,        1.809
  32,   38,   52.575856,  -96.999807,        1.809
  33,   38,   52.577217,  -96.841839,        1.684
  34,   38,   52.578465,  -96.683866,        1.621
  35,   38,   52.579601,  -96.525888,        1.684
  36,   38,   52.580626,  -96.367907,        1.871
  37,   38,   52.581539,  -96.209921,        2.309
  38,   38,   52.582339,  -96.051933,        2.871
  39,   38,   52.583028,  -95.893941,        3.371
  40,   38,   52.583605,  -95.735947,        3.871
  41,   38,   52.584071,  -95.577951,        4.309
  42,   38,   52.584424,  -95.419954,        4.746
  43,   38,   52.584665,  -95.261955,        5.309
  44,   38,   52.584795,  -95.103956,        5.809
   1,   39,   52.574141, -101.900026,       -0.066
   2,   39,   52.578969, -101.742242,       -0.129
   3,   39,   52.583686, -101.584440,       -0.129
   4,   39,   52.588290, -101.426620,       -0.066
   5,   39,   52.592783, -101.268782,       -0.004
   6,   39,   52.597164, -101.110928,       -0.066
   7,   39,   52.601433, -100.953057,        0.121
   8,   39,   52.605591, -100.795170,        0.371
   9,   39,   52.609636, -100.637267,        0.621
  10,   39,   52.613570, -100.479348,        0.809
  11,   39,   52.617391, -100.321415,        0.809
  12,   39,   52.621101, -100.163468,        0.809
  13,   39,   52.624699, -100.005506,        0.934
  14,   39,   52.628185,  -99.847531,        1.121
  15,   39,   52.631559,  -99.689542,        1.121
  16,   39,   52.634822,  -99.531541,        0.934
  17,   39,   52.637972,  -99.373528,        0.684
  18,   39,   52.641011,  -99.215502,        0.309
  19,   39,   52.643938,  -99.057466,        0.121
  20,   39,   52.646753,  -98.899418,        0.246
  21,   39,   52.649456,  -98.741359,        1.496
  22,   39,   52.652047,  -98.583291,        3.496
  23,   39,   52.654526,  -98.425212,        4.559
  24,   39,   52.656893,  -98.267125,        4.871
  25,   39,   52.659149,  -98.109028,        4.996
  26,   39,   52.661292,  -97.950923,        5.121
  27,   39,   52.663324,  -97.792810,        5.309
  28,   39,   52.665244,  -97.634690,        5.059
  29,   39,   52.667052,  -97.476562,        3.809
  30,   39,   52.668748,  -97.318427,        2.371
  31,   39,   52.670332,  -97.160286,        1.934
  32,   39,   52.671804,  -97.002140,        1.934
  33,   39,   52.673165,  -96.843987,        1.809
  34,   39,   52.674413,  -96.685830,        1.684
  35,   39,   52.675550,  -96.527668,        1.746
  36,   39,   52.676575,  -96.369503,        1.996
  37,   39,   52.677487,  -96.211333,        2.371
  38,   39,   52.678288,  -96.053160,        2.746
  39,   39,   52.678977,  -95.894984,        3.309
  40,   39,   52.679554,  -95.736806,        3.809
  41,   39,   52.680020,  -95.578625,        4.246
  42,   39,   52.680373,  -95.420444,        4.684
  43,   39,   52.680615,  -95.262261,        5.184
  44,   39,   52.680744,  -95.104077,        5.684
   1,   40,   52.669977, -101.908072,        0.184
   2,   40,   52.674806, -101.750105,        0.121
   3,   40,   52.679523, -101.592119,       -0.004
   4,   40,   52.684128, -101.434116,       -0.066
   5,   40,   52.688622, -101.276095,       -0.129
   6,   40,   52.693003, -101.118057,       -0.441
   7,   40,   52.697273, -100.960002,       -0.816
   8,   40,   52.701431, -100.801931,       -0.566
   9,   40,   52.705477, -100.643844,       -0.004
  10,   40,   52.709411, -100.485742,        0.621
  11,   40,   52.713233, -100.327625,        0.621
  12,   40,   52.716943, -100.169493,        0.871
  13,   40,   52.720542, -100.011348,        1.121
  14,   40,   52.724029,  -99.853189,        0.871
  15,   40,   52.727403,  -99.695016,        0.871
  16,   40,   52.730666,  -99.536831,        0.809
  17,   40,   52.733817,  -99.378633,        0.559
  18,   40,   52.736856,  -99.220424,        0.371
  19,   40,   52.739783,  -99.062203,        0.434
  20,   40,   52.742598,  -98.903970,        0.809
  21,   40,   52.745302,  -98.745728,        1.996
  22,   40,   52.747893,  -98.587475,        3.809
